-0.16,0.09,0.91
-0.15,0.08,0.93
-0.13,0.08,0.94
-0.08,0.1,0.92
-0.06,0.11,0.89
-0.09,0.1,0.91
-0.12,0.06,0.94
-0.13,0.1,0.97
-0.13,0.22,0.92
-0.13,0.22,0.85
-0.2,0.27,0.85
-0.25,0.25,0.82
-0.26,0.22,0.93
-0.26,0.22,0.93
-0.25,0.19,0.94
-0.23,0.16,0.93
-0.18,0.17,0.94
-0.11,0.21,0.99
-0.11,0.22,1.01
-0.12,0.23,1
-0.15,0.2,0.98
-0.14,0.19,0.94
-0.15,0.21,0.93
-0.14,0.22,0.94
-0.13,0.23,0.95
-0.11,0.24,0.95
-0.11,0.25,0.96
-0.1,0.26,0.97
-0.1,0.25,0.96
-0.1,0.23,0.95
-0.09,0.22,0.94
-0.09,0.22,0.94
-0.09,0.22,0.93
-0.1,0.22,0.94
-0.1,0.21,0.95
-0.09,0.22,0.95
-0.09,0.22,0.95
-0.1,0.21,0.9
-0.09,0.23,0.91
-0.09,0.23,0.92
-0.11,0.2,0.92
-0.11,0.19,0.94
-0.11,0.21,0.94
-0.11,0.24,0.95
-0.1,0.25,0.99
-0.1,0.25,0.99
-0.1,0.24,0.98
-0.11,0.22,0.97
-0.1,0.18,0.94
-0.12,0.23,0.89
-0.11,0.24,0.89
