-0.18,0.74,0.65
-0.17,0.75,0.62
-0.12,0.76,0.62
-0.07,0.8,0.63
-0.05,0.82,0.65
-0.02,0.82,0.67
-0.05,0.83,0.67
-0.05,0.8,0.65
-0.09,0.81,0.6
-0.09,0.81,0.6
-0.07,0.81,0.58
-0.06,0.81,0.6
-0.04,0.82,0.63
-0.05,0.85,0.65
-0.01,0.81,0.66
-0.03,0.83,0.64
-0.05,0.85,0.6
-0.02,0.8,0.57
-0.07,0.82,0.55
-0.08,0.82,0.53
-0.08,0.82,0.54
-0.04,0.81,0.54
-0.03,0.83,0.56
0,0.84,0.58
0.01,0.84,0.6
0,0.84,0.59
-0.03,0.83,0.58
-0.05,0.83,0.58
-0.04,0.81,0.6
-0.04,0.8,0.6
-0.06,0.83,0.58
-0.07,0.81,0.58
-0.05,0.83,0.56
-0.04,0.84,0.53
-0.05,0.79,0.4
-0.02,0.88,0.53
-0.04,0.84,0.63
-0.08,0.83,0.67
-0.11,0.81,0.66
-0.1,0.82,0.65
-0.08,0.82,0.62
-0.08,0.84,0.56
-0.13,0.86,0.48
-0.12,0.79,0.47
-0.09,0.85,0.52
-0.07,0.84,0.58
